url,url_id
/detail/prodej/byt/3+kk/albrechtice-v-jizerskych-horach-marianska-hora-/3434120524,3434120524
/detail/prodej/byt/3+1/praha-liboc-u-stanice/1972192332,1972192332
/detail/prodej/byt/1+kk/liberec-liberec-xv-stary-harcov-sosnova/2279572812,2279572812
/detail/prodej/byt/5+1/praha-kyje-hajni/2764547404,2764547404
/detail/prodej/byt/1+kk/teplice-teplice-prazska/2972882252,2972882252
/detail/prodej/byt/2+kk/teplice-trnovany-pritkovska/3776030028,3776030028
/detail/prodej/byt/3+1/teplice-prosetice-rovna/4247618892,4247618892
/detail/prodej/byt/atypicky/harrachov-harrachov-/537306444,537306444
/detail/prodej/byt/4+1/praha-zbraslav-za-opusem/1460647244,1460647244
/detail/prodej/byt/3+kk/kutna-hora-hlouska-u-tylova-divadla/2975290444,2975290444
/detail/prodej/byt/2+kk/praha-zabehlice-jesenicka/221283660,221283660
/detail/prodej/byt/3+kk/kladno-kladno-zadusni/714366044,714366044
/detail/prodej/byt/2+kk/kladno-kladno-zadusni/1433095260,1433095260
/detail/prodej/byt/3+kk/kladno-kladno-zadusni/1902857308,1902857308
/detail/prodej/byt/4+kk/kladno-kladno-zadusni/4204026972,4204026972
/detail/prodej/byt/3+kk/kladno-kladno-zadusni/865360988,865360988
/detail/prodej/byt/4+kk/kladno-kladno-zadusni/1268014172,1268014172
/detail/prodej/byt/3+kk/kladno-kladno-zadusni/3432275036,3432275036
/detail/prodej/byt/3+kk/kladno-kladno-zadusni/3734264924,3734264924
/detail/prodej/byt/3+1/plzen-jizni-predmesti-skupova/3719333196,3719333196
/detail/prodej/byt/2+1/praha-hostivar-gercenova/1160960348,1160960348
/detail/prodej/byt/2+kk/olomouc-nove-sady-handkeho/3774956620,3774956620
/detail/prodej/byt/4+kk/praha-kobylisy-nad-sutkou/3345901660,3345901660
/detail/prodej/byt/2+kk/krecovice-zivohost-/3951830092,3951830092
/detail/prodej/byt/1+1/brno-bystrc-lastuvkova/2341733452,2341733452
/detail/prodej/byt/2+kk/namest-nad-oslavou-namest-nad-oslavou-husova/905086284,905086284
/detail/prodej/byt/2+kk/brno-zabrdovice-vranovska/1421509964,1421509964
/detail/prodej/byt/2+1/ceska-lipa-ceska-lipa-u-nemocnice/135955788,135955788
/detail/prodej/byt/1+kk/praha-brevnov-radimova/4153021516,4153021516
/detail/prodej/byt/3+kk/milicin-milicin-/1193846092,1193846092
/detail/prodej/byt/3+kk/praha-smichov-nadrazni/1793758540,1793758540
/detail/prodej/byt/3+kk/praha-troja-pod-hrachovkou/1001965388,1001965388
/detail/prodej/byt/2+kk/praha-smichov-podbelohorska/85759564,85759564
/detail/prodej/byt/2+kk/praha-troja-pod-hrachovkou/3129526092,3129526092
/detail/prodej/byt/2+kk/praha-troja-pod-hrachovkou/3264792396,3264792396
/detail/prodej/byt/4+kk/praha-troja-pod-hrachovkou/2116011852,2116011852
/detail/prodej/byt/3+kk/praha-smichov-podbelohorska/2494862668,2494862668
/detail/prodej/byt/3+kk/praha-kamyk-zimova/4050700108,4050700108
/detail/prodej/byt/2+kk/praha-smichov-podbelohorska/4234111324,4234111324
/detail/prodej/byt/3+kk/praha-kamyk-zimova/564184908,564184908
/detail/prodej/byt/2+kk/praha-kamyk-zimova/1119172428,1119172428
/detail/prodej/byt/1+kk/praha-smichov-podbelohorska/3797903708,3797903708
/detail/prodej/byt/2+kk/praha-smichov-podbelohorska/4198221388,4198221388
/detail/prodej/byt/4+kk/praha-smichov-podbelohorska/618865740,618865740
/detail/prodej/byt/4+kk/praha-strasnice-pocernicka/2187130444,2187130444
/detail/prodej/byt/2+kk/praha-nove-mesto-opatovicka/2747708748,2747708748
/detail/prodej/byt/2+kk/praha-kamyk-zimova/2708063308,2708063308
/detail/prodej/byt/3+kk/praha-kamyk-zimova/40485964,40485964
/detail/prodej/byt/3+kk/praha-dolni-mecholupy-na-slavikove/116409932,116409932
/detail/prodej/byt/3+kk/praha-hostivar-bratislavska/1549685836,1549685836
/detail/prodej/byt/1+kk/praha-troja-pod-hrachovkou/2932393804,2932393804
/detail/prodej/byt/4+kk/praha-kamyk-zimova/1063896140,1063896140
/detail/prodej/byt/4+kk/praha-troja-pod-hrachovkou/2124990284,2124990284
/detail/prodej/byt/2+kk/praha-smichov-podbelohorska/4086826060,4086826060
/detail/prodej/byt/1+kk/havirov-sumbark-emy-destinnove/1219929420,1219929420
/detail/prodej/byt/2+kk/praha-kamyk-zimova/3362374732,3362374732
/detail/prodej/byt/2+kk/praha-kamyk-zimova/2322187340,2322187340
/detail/prodej/byt/atypicky/praha-smichov-podbelohorska/225379404,225379404
/detail/prodej/byt/3+kk/praha-kamyk-zimova/2272904268,2272904268
/detail/prodej/byt/2+1/celakovice-celakovice-spojovaci/1221084236,1221084236
/detail/prodej/byt/atypicky/praha-smichov-podbelohorska/2759787596,2759787596
/detail/prodej/byt/3+kk/praha-vysocany-za-lidovym-domem/811963724,811963724
/detail/prodej/byt/3+1/blansko-blansko-zborovecka/2973701196,2973701196
/detail/prodej/byt/2+kk/olomouc-nove-sady-very-pankove/1978053964,1978053964
/detail/prodej/byt/3+1/ceska-lipa-ceska-lipa-dlouha/4162487628,4162487628
/detail/prodej/byt/5+1/olomouc-nove-sady-trnkova/1585284428,1585284428
